epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
137,1.064604773429724,70.55,97.95,1.0649467706680298,0.0002311058361869527
138,1.0605904838977716,70.45,98.22999999999999,1.0608083009719849,0.00023167896851914837
139,1.0572605305757279,70.15,97.94,1.0574378967285156,0.00023220717058443425
140,1.0637199378930606,69.89,97.97,1.0634058713912964,0.00023269021068800645
141,1.0491149615018796,70.42,98.14,1.0498294830322266,0.00023312787694526734
142,1.0529871222300407,69.81,97.95,1.0528291463851929,0.00023351997737476826
143,1.0465792432809486,69.91000000000001,98.1,1.046891689300537,0.00023386633998242194
144,1.0446685457840943,70.28,98.07000000000001,1.044779658317566,0.00023416681283694728
145,1.0450595837373,70.88,98.03,1.0450454950332642,0.00023442126413651372
146,1.0319787049904847,70.54,98.00999999999999,1.0326319932937622,0.00023462958226655583
147,1.0266362975805234,70.48,98.03,1.0269360542297363,0.00023479167584873297
148,1.0355797822658832,70.86,98.11999999999999,1.0351475477218628,0.00023490747378101195
149,1.0241210367435063,70.96000000000001,98.15,1.0246723890304565,0.00023497692526885605
150,1.01246840266081,70.87,98.11,1.0130786895751953,0.00023499999996888014
151,1.0182303864222306,70.95,98.08,1.0179728269577026,0.0002349952423931086
152,1.0291983378239167,71.11,98.11,1.0286370515823364,0.000234981018595468
153,1.0115805301910792,71.14,98.22999999999999,1.012433409690857,0.00023495732972193646
154,1.007901514799167,71.24000000000001,98.22,1.0081281661987305,0.000234924177681071
155,1.0059290176782854,71.54,98.3,1.0060389041900635,0.0002348815651438539
156,0.994034948410132,71.88,98.22999999999999,0.9946351647377014,0.00023482949554347755
157,0.9864354420930911,71.89,98.34,0.9868453741073608,0.00023476797307506766
158,0.9912720628273792,71.66,98.14,0.9910507798194885,0.00023469700269534554
159,0.9935948805931287,71.65,98.37,0.9934676885604858,0.00023461659012222836
160,0.9891885528197655,71.52,98.42999999999999,0.9894024729728699,0.00023452674183436893
161,0.9761093598145705,72.08,98.33,0.9767740368843079,0.00023442746507063334
162,0.979394538127459,71.92,98.46000000000001,0.9792634844779968,0.000234318767829518
163,0.9885830293863248,72.50999999999999,98.47,0.9881170392036438,0.00023420065886850508
164,0.982288961379956,72.15,98.31,0.9825803637504578,0.00023407314770335698
165,0.9759915784383432,72.6,98.26,0.9763210415840149,0.00023393624460734967
166,0.964698447783788,72.02,98.22,0.9652795195579529,0.00023378996061044498
167,0.9609559369392884,72.45,98.36,0.9611721038818359,0.00023363430749840207
168,0.9685943557665898,71.87,98.35000000000001,0.9682232737541199,0.00023346929781182762
169,0.9624867521799527,72.22,98.37,0.9627735614776611,0.00023329494484516564
170,0.961075115051025,72.13000000000001,98.27,0.9611600637435913,0.0002331112626456264
171,0.9604832688967387,72.84,98.26,0.9605170488357544,0.00023291826601205457
172,0.9525327584682367,72.25,98.42999999999999,0.9529319405555725,0.000232715970493737
173,0.9492870083222023,72.87,98.41,0.9494692087173462,0.0002325043923891498
174,0.9424552318377373,72.92,98.5,0.9428058862686157,0.0002322835487446455
175,0.9319686397528038,72.33000000000001,98.4,0.932510495185852,0.00023205345735307929
176,0.9362897382332729,72.82,98.37,0.9361007213592529,0.0002318141367523758
177,0.9333600949018429,72.89,98.46000000000001,0.9334971308708191,0.00023156560622403542
178,0.9385637709727654,73.46000000000001,98.41,0.9383103847503662,0.0002313078857915808
179,0.9460776382531875,73.14,98.49,0.9456892609596252,0.0002310409962189437
180,0.9346367985774309,72.84,98.52,0.935189425945282,0.00023076495900879198
181,0.9303898028838329,73.27,98.47,0.9306297898292542,0.00023047979640079727
182,0.9286522073623461,73.16,98.4,0.9287511110305786,0.00023018553136984308
183,0.9246682248054406,72.95,98.42,0.9248723983764648,0.0002298821876241739
184,0.9280736580873147,73.4,98.37,0.9279135465621948,0.00022956978960348494
185,0.9326916738962516,73.64,98.54,0.9324527382850647,0.00022924836247695317
186,0.9221379141012828,73.32,98.42,0.9226536154747009,0.0002289179321412095
187,0.923880784939497,73.27,98.42999999999999,0.923819363117218,0.00022857852521825228
188,0.9218896315648005,73.39,98.42,0.9219861030578613,0.00022823016905330253
189,0.9127147168685228,73.54,98.54,0.9131782650947571,0.00022787289171260063
190,0.9037712702384362,73.71,98.65,0.9042416214942932,0.0002275067219811453
191,0.9079359424419892,74.11,98.54,0.907751202583313,0.00022713168936037436
192,0.9009185037551782,73.57000000000001,98.5,0.9012601375579834,0.00022674782406578776
193,0.914426049666527,73.41,98.55000000000001,0.9137677550315857,0.00022635515702451345
194,0.9053884139427772,73.32,98.55000000000001,0.905807375907898,0.0002259537198728154
195,0.8976511687804491,73.41,98.56,0.8980589509010315,0.0002255435449535448
196,0.9063368023970189,73.75,98.56,0.9059228301048279,0.0002251246653135345
197,0.8828820078800886,73.75,98.44000000000001,0.8840340375900269,0.00022469711470093605
198,0.8983713243252192,74.03999999999999,98.50999999999999,0.8976544141769409,0.00022426092756250114
199,0.8959952446130606,73.78,98.42,0.8960782289505005,0.00022381613904080613
200,0.898243950574826,74.49,98.58,0.8981356620788574,0.00022336278497142055
201,0.8922692638177138,74.14,98.42999999999999,0.8925625681877136,0.00022290090188002023
202,0.8876757678313133,73.72,98.5,0.887920081615448,0.00022243052697944416
203,0.872857130643649,74.42999999999999,98.55000000000001,0.873610258102417,0.00022195169816669656
204,0.886074875256954,74.0,98.6,0.88545161485672,0.00022146445401989364
205,0.8818517226439256,74.11999999999999,98.55000000000001,0.8820317387580872,0.0002209688337951553
206,0.882486753586011,74.42999999999999,98.67,0.8824639916419983,0.00022046487742344238
207,0.8731845378875732,74.47,98.66,0.8736485242843628,0.0002199526255073397
208,0.8792817832567753,74.4,98.49,0.8790000677108765,0.0002194321193177845
209,0.8700935093256144,74.79,98.61999999999999,0.8705388307571411,0.0002189034007907416
210,0.8696894285006401,74.5,98.48,0.8697318434715271,0.00021836651252382463
211,0.8732659382697864,74.29,98.55000000000001,0.8730891942977905,0.00021782149777286398
212,0.8622585972150166,74.28,98.61,0.862800121307373,0.00021726840044842188
213,0.8535032309018649,74.53,98.71,0.8539680242538452,0.0002167072651122545
214,0.8687045503885318,74.45,98.61999999999999,0.8679677248001099,0.00021613813697372186
215,0.8567940907600599,75.14999999999999,98.65,0.8573527932167053,0.00021556106188614532
216,0.8602382824971125,74.76,98.55000000000001,0.8600940108299255,0.00021497608634311335
217,0.8542977226086151,74.86,98.52,0.8545874953269958,0.0002143832574747356
218,0.8591642711407099,74.63,98.75,0.8589354753494263,0.00021378262304384572
219,0.8548053940137227,74.53999999999999,98.61,0.8550118803977966,0.00021317423144215323
220,0.8569335509569217,74.72999999999999,98.65,0.8568374514579773,0.0002125581316863449
221,0.8566536099482805,74.95,98.61,0.8566628098487854,0.0002119343734141352
222,0.8529858850515806,74.57000000000001,98.65,0.8531696796417236,0.0002113030068802675
223,0.8429957446379539,75.12,98.72999999999999,0.8435044884681702,0.00021066408295246489
224,0.8476251255243252,74.97,98.58,0.8474190831184387,0.00021001765310733206
225,0.8444896844717172,74.48,98.46000000000001,0.8446362018585205,0.00020936376942620787
226,0.8340527383180765,75.42,98.58,0.8345819115638733,0.0002087024845909693
