epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
136,0.9557013270182487,76.38000000000001,98.83999999999999,0.9558509588241577,0.002206266908898397
137,0.9523108960726322,76.48,98.71,0.9524879455566406,0.0022122551498026145
138,0.9493979512116848,76.37,98.65,0.9495524168014526,0.0022178103331643223
139,0.9563964914052915,76.51,98.74000000000001,0.9560542702674866,0.0022229300222131924
140,0.9526455035576453,76.62,98.6,0.9528158903121948,0.0022276119712076273
141,0.9483924845854441,76.77000000000001,98.72,0.948613703250885,0.0022318541264198487
142,0.9383903835064326,76.38000000000001,98.7,0.9389015436172485,0.0022356546270367607
143,0.9413344007271987,76.75,98.83999999999999,0.9412127733230591,0.0022390118059761937
144,0.9300086382107857,76.68,98.77,0.9305688142776489,0.002241924190618165
145,0.9391788018055451,76.52,98.7,0.9387483596801758,0.002244390503450842
146,0.9351569764125042,77.48,98.83999999999999,0.9353365302085876,0.0022464096626309193
147,0.9290699211450724,77.11,98.82,0.9293832182884216,0.0022479807824581683
148,0.9180818204696362,77.21000000000001,98.85000000000001,0.9186468720436096,0.0022491031737639456
149,0.9253016968568166,77.10000000000001,98.74000000000001,0.924968957901001,0.002249776344213498
150,0.9174801915119856,77.08,98.88,0.9178546071052551,0.0022499999997020433
151,0.9224684472267445,77.23,98.81,0.9222376942634583,0.0022499544483940434
152,0.8977848879801922,77.78,98.76,0.8990074992179871,0.002249818262946166
153,0.9183160066604614,77.39,98.88,0.9173505902290344,0.002249591454330554
154,0.9100621145505171,77.47,98.88,0.9104264974594116,0.0022492740408206467
155,0.9056996632844974,77.59,98.87,0.9059360027313232,0.0022488660479897072
156,0.9011829483203398,77.32,98.94,0.9014205932617188,0.002248367508708762
157,0.8973845332096785,77.99000000000001,98.86,0.8975862860679626,0.002247778463143954
158,0.8994567458446209,77.36,98.85000000000001,0.8993632197380066,0.0022470989587533045
159,0.8964899365718548,77.75,98.9,0.8966336250305176,0.0022463290502828916
160,0.8952878050315074,77.83,98.82,0.8953551054000854,0.0022454687997624377
161,0.8894549053448897,77.51,98.86,0.8897498846054077,0.0022445182765003123
162,0.8798554483132485,77.52,98.85000000000001,0.8803501725196838,0.002243477557077949
163,0.8825235081024659,77.86999999999999,98.95,0.8824148178100586,0.002242346725343675
164,0.8748831564035171,78.61,98.92,0.8752597570419312,0.0022411258724059544
165,0.8745377309811421,78.67,98.77,0.8745737671852112,0.0022398150966260496
166,0.8851140178166903,77.91,98.89,0.8845869898796082,0.0022384145036100957
167,0.8770437642549858,78.38000000000001,98.92999999999999,0.8774209022521973,0.0022369242062005926
168,0.8655173937479655,78.71000000000001,98.91,0.8661125302314758,0.002235344324467312
169,0.8741517543792725,78.18,98.79,0.8737497925758362,0.002233674985697626
170,0.8740700871516497,78.25,98.83,0.8740540742874146,0.00223191632438625
171,0.865996863750311,78.10000000000001,98.86,0.8663997054100037,0.0022300684822244075
172,0.86213410450862,78.77,98.99,0.8623473644256592,0.002228131608088414
173,0.8506954598121154,78.45,99.05000000000001,0.8512780070304871,0.0022261058580276835
174,0.8495430634571955,78.46,98.86,0.8496297597885132,0.0022239913952521546
175,0.859185730952483,77.84,98.83,0.8587079644203186,0.0022217883901191407
176,0.8508267598274427,78.61,98.99,0.8512207865715027,0.0022194970201196073
177,0.8453781205874223,78.81,98.97,0.845670223236084,0.00221711746986387
178,0.8464940702303861,78.83,98.99,0.8464528918266296,0.002214649931066719
179,0.8450591206550598,78.42,98.8,0.8451287746429443,0.0022120946025319783
180,0.8344593054209,79.03,99.07000000000001,0.8349927663803101,0.0022094516901364834
181,0.8403884473519447,78.8,98.99,0.8401187062263489,0.0022067214068134974
182,0.8318761079739302,79.03999999999999,99.00999999999999,0.8322882652282715,0.002203903972535553
183,0.8333345844195439,78.94,99.05000000000001,0.8332822322845459,0.002200999614296733
184,0.834811600507834,79.03,99.0,0.8347351551055908,0.00219800856609438
185,0.8330439989383404,79.36,98.96000000000001,0.8331285715103149,0.0021949310689102428
186,0.83461312575218,79.13,98.88,0.8345389366149902,0.0021917673706910623
187,0.8273189721963344,78.52,98.9,0.8276799321174622,0.0021885177263285963
188,0.8263063809046378,79.36999999999999,99.06,0.8263750672340393,0.002185182397639081
189,0.821647590245956,78.96,98.9,0.8218839764595032,0.002181761653342138
190,0.8168266189404023,79.72,99.05000000000001,0.817079484462738,0.002178255769039126
191,0.8212036559214959,79.24,99.03999999999999,0.820997416973114,0.002174665027190932
192,0.8249910505918356,78.83,99.03999999999999,0.8247913718223572,0.002170989717095218
193,0.8116341639787723,79.63,99.03,0.8122920393943787,0.0021672301348631138
194,0.8072112544988974,79.01,99.08,0.8074653148651123,0.0021633865833953535
195,0.8080763126030946,79.17999999999999,99.03,0.8080457448959351,0.00215945937235788
196,0.8107182974998768,79.28,99.02,0.8105846643447876,0.0021554488181568894
197,0.8143766366518461,79.80000000000001,98.97,0.8141870498657227,0.0021513552439133415
198,0.805570863913267,79.97999999999999,99.07000000000001,0.8060016632080078,0.0021471789794369274
199,0.8091107183542007,79.69000000000001,99.03,0.8089552521705627,0.002142920361199497
200,0.7965304558093731,79.54,99.05000000000001,0.7971517443656921,0.002138579732307948
201,0.7860271527981146,79.14,99.05000000000001,0.7865833044052124,0.002134157442476586
202,0.8034514694641798,79.94,99.03,0.802608072757721,0.0021296538479989467
203,0.7880206205906012,79.49000000000001,98.99,0.7887499332427979,0.0021250693117190913
204,0.7974981028300065,80.08999999999999,99.06,0.7970606684684753,0.0021204042030023716
205,0.7956809685780452,79.24,98.98,0.7957499027252197,0.0021156588977056727
206,0.7817051889040532,79.39,98.98,0.7824074029922485,0.00211083377814713
207,0.7882707693637946,79.03,98.96000000000001,0.7879775762557983,0.002105929233075327
208,0.788098409695503,79.33,99.02,0.7880923748016357,0.0021009456576379752
209,0.7782270911412361,79.65,99.03,0.7787203788757324,0.0020958834533500773
210,0.7832656819086808,79.94,99.0,0.7830384373664856,0.002090743028061578
211,0.7830645976922451,79.56,99.0,0.7830632925033569,0.002085524795924506
212,0.7759909729162852,80.08999999999999,99.05000000000001,0.7763445377349854,0.0020802291773596043
213,0.7780735504932893,80.47999999999999,99.00999999999999,0.7779870629310608,0.0020748565990224596
214,0.7845403587206816,80.34,99.03,0.7842127084732056,0.0020694074937691277
215,0.7718728464383345,79.99000000000001,99.05000000000001,0.7724897861480713,0.0020638823006212583
216,0.7724685387733655,80.27,99.11999999999999,0.7724695801734924,0.0020582814647307247
217,0.7713105161984761,80.17,99.03999999999999,0.7713684439659119,0.0020526054373437587
218,0.7740250804485419,80.17999999999999,99.1,0.7738922834396362,0.0020468546757645956
219,0.7713375001381605,79.94,99.03,0.7714652419090271,0.0020410296433186286
220,0.7589233992955624,80.94,99.02,0.7595505118370056,0.0020351308093150815
221,0.7700406173865001,81.02000000000001,99.1,0.769516110420227,0.002029158649009196
222,0.7690336484175462,80.86,99.1,0.7690578103065491,0.002023113643563943
223,0.7614913136531145,80.46,99.03999999999999,0.7618696093559265,0.002016996280011255
224,0.7528892039488524,80.63,99.02,0.7533382773399353,0.0020108070512127887
225,0.7521675431575531,80.23,98.97,0.7522260546684265,0.0020045464558202143
226,0.7571742883095375,80.07,98.98,0.7569268941879272,0.0019982149982350423
227,0.7447847908888108,80.42,99.03,0.745391845703125,0.0019918131885679835
228,0.7492932726175358,80.67999999999999,99.03999999999999,0.7490981817245483,0.0019853415425978515
229,0.7594716959274732,80.84,99.08,0.7589530348777771,0.001978800581730007
230,0.7448216942640451,80.56,99.09,0.7455282211303711,0.0019721908329543496
231,0.7524486009891217,80.66,99.08,0.7521025538444519,0.00196551282880286
232,0.7544247990999466,80.64,99.06,0.7543086409568787,0.0019587671073066954
233,0.7528931797314913,80.84,99.08,0.7529639601707458,0.0019519542119528393
234,0.7443326942431621,80.97999999999999,99.03999999999999,0.7447642087936401,0.0019450746916403162
235,0.7478057318773025,80.7,99.13,0.747653603553772,0.0019381291006359672
236,0.7413072505058387,81.08999999999999,99.08,0.7416245341300964,0.001931117998529796
237,0.7405032508648359,81.08999999999999,99.07000000000001,0.7405593395233154,0.00192404195018988
238,0.7393784276185892,80.81,99.18,0.739437460899353,0.001916901525716864
239,0.7380786117834922,80.54,99.03,0.7381465435028076,0.001909697300398027
240,0.7496831362064068,80.4,99.03999999999999,0.7491062879562378,0.001902429854660932
241,0.7288595687120388,81.24,99.09,0.7298718690872192,0.0018950997740266643
242,0.7395355676993346,81.33,99.08,0.7390523552894592,0.001887707649062655
243,0.729987172744213,81.46,99.02,0.7304403781890869,0.0018802540753351015
244,0.7299469457222865,81.28999999999999,99.08,0.7299716472625732,0.0018727396533609853
245,0.7413928675345886,80.92,99.08,0.7408217787742615,0.0018651649885596882
246,0.716587408995017,80.92,99.05000000000001,0.7177991271018982,0.0018575306912042148
247,0.7153893479934106,81.56,99.17,0.7155098915100098,0.0018498373763720256
248,0.7275521941674061,81.33,99.08,0.7269500494003296,0.0018420856638954812
249,0.7156737232055419,81.06,99.13,0.7162375450134277,0.0018342761783119031
250,0.7168261942955164,81.22,99.09,0.7167967557907104,0.0018264095488132568
251,0.7061139649305588,81.27,99.06,0.7066481709480286,0.0018184864091954599
252,0.7198629131683937,81.02000000000001,99.02,0.7192021608352661,0.0018105073978073169
253,0.7120205293863248,81.47999999999999,99.02,0.7123795747756958,0.0018024731574990903
254,0.7198699649327841,80.97999999999999,99.21,0.719495415687561,0.0017943843355707086
255,0.7071403824366056,81.17999999999999,99.18,0.7077581882476807,0.001786241583719612
256,0.7144404917955398,81.17999999999999,99.15,0.7141063809394836,0.001778045557988249
257,0.7093145800706667,81.53,99.13,0.7095541954040527,0.0017697969187112196
258,0.6935628173442987,81.34,99.08,0.6943623423576355,0.0017614963304620746
259,0.7001922843547967,81.05,99.07000000000001,0.69990074634552,0.001753144461999771
260,0.7108343495008272,81.36,99.16,0.7102876305580139,0.0017447419862147932
261,0.704548781651717,81.42,99.03999999999999,0.7048357129096985,0.0017362895800749386
262,0.692977406275578,81.54,99.07000000000001,0.6935703158378601,0.0017277879245707767
263,0.7040562040530718,82.04,99.16,0.7035319209098816,0.0017192377046607824
264,0.7067203529370136,81.67,99.11999999999999,0.7065609097480774,0.0017106396092161518
265,0.6961203475029041,81.21000000000001,99.05000000000001,0.6966423392295837,0.0017019943309653004
266,0.6853433555517441,81.67,99.09,0.685908317565918,0.0016933025664380515
267,0.6971450945505729,81.27,99.03999999999999,0.6965832710266113,0.0016845650159095192
268,0.6955025723347297,81.69,99.07000000000001,0.6955565810203552,0.0016757823833436886
269,0.6989454708038232,81.89,99.15,0.6987760066986084,0.0016669553763366993
270,0.699859658189309,81.53,99.11999999999999,0.699805498123169,0.001658084706059835
271,0.6942319750785828,81.78999999999999,99.17,0.6945106387138367,0.0016491710872022268
272,0.6866994285430663,81.44,99.13,0.6870900392532349,0.0016402152379132728
273,0.6869478866075858,81.72,99.08,0.6869549751281738,0.001631217879744778
274,0.6793381220255142,81.6,99.11999999999999,0.6797189712524414,0.0016221797375928204
275,0.68706646553981,81.69999999999999,99.07000000000001,0.6866990923881531,0.0016131015396393484
276,0.6813049892584483,81.78,99.02,0.6815747022628784,0.0016039840172935125
277,0.6881645705455389,81.66,99.18,0.6878350973129272,0.0015948279051327368
278,0.6705054212839175,81.43,99.15,0.6713718771934509,0.0015856339408435367
279,0.6734109801359666,81.6,99.21,0.6733090281486511,0.001576402865162086
280,0.6676487218110989,82.06,99.16,0.6679317951202393,0.001567135421814534
281,0.6697353814656918,81.37,99.19,0.6696451902389526,0.0015578323574570907
282,0.6728452347792112,81.63,99.1,0.6726852059364319,0.0015484944216158656
283,0.6700811955409173,82.11,99.18,0.6702113747596741,0.0015391223666264818
284,0.6662059519535456,82.24000000000001,99.27,0.6664062142372131,0.001529716947573464
285,0.6744436647647466,82.05,99.19,0.6740418076515198,0.0015202789222293989
286,0.667259008762164,82.05,99.1,0.6675981283187866,0.0015108090509938878
287,0.674590527629241,81.74,99.05000000000001,0.6742408871650696,0.0015013080968322799
288,0.6665519381180788,82.34,99.09,0.6669363975524902,0.0014917768252142038
289,0.6552248773666528,82.43,99.14,0.6558104157447815,0.0014822160040518933
290,0.6586603795106595,82.16,99.11,0.6585178971290588,0.0014726264036383206
291,0.659084832515472,81.95,99.07000000000001,0.6590564846992493,0.0014630087965851351
292,0.6624714259153758,82.16,99.22,0.662300705909729,0.0014533639577604146
293,0.6610291947921118,82.05,99.17,0.6610927581787109,0.0014436926642262377
